frame_index,timestamp,brand_name,box_coordinates
1273,1273.0,OM BK SHOP,"(269, 222, 721, 360)"
1291,1291.0,ORIENT,"(1074, 840, 1170, 902)"
1295,1295.0,FUNCITY,"(256, 390, 1268, 624)"
1296,1296.0,"FUNCITY cOMe,PLaY!","(191, 374, 1263, 625)"
1297,1297.0,FUNCITY,"(507, 297, 1281, 535)"
1298,1298.0,"FUNCITY cOMe,PLaY!","(176, 21, 1272, 334)"
1342,1342.0,IENOPATHOL,"(480, 376, 724, 449)"
1344,1344.0,SIORMRALE,"(885, 830, 938, 1053)"
1345,1345.0,Subscribe,"(841, 354, 1166, 432)"
1346,1346.0,Subscribe,"(843, 504, 1164, 581)"
1347,1347.0,Subscribe,"(842, 504, 1164, 580)"
1372,1372.0,CiTo,"(44, 354, 119, 401)"
1393,1393.0,SUBSCRIBE,"(1663, 960, 1777, 1006)"
1394,1394.0,SUBSCRIBE,"(1665, 961, 1776, 1005)"
1395,1395.0,FOOD VIDEOS,"(1526, 825, 1688, 873)"
1396,1396.0,FUNCiTn,"(0, 941, 134, 1027)"
1401,1401.0,CHEE,"(1675, 33, 1825, 71)"
1443,1443.0,SUBSCRIBE,"(1665, 960, 1777, 1005)"
1444,1444.0,SUBSCRIBE,"(1666, 962, 1776, 1005)"
1445,1445.0,FOOD VIDEOS,"(1526, 825, 1688, 873)"
1446,1446.0,Subscribe,"(838, 513, 1162, 589)"
1476,1476.0,CHEE,"(1675, 33, 1824, 71)"
1488,1488.0,SUBSCRIBE,"(1667, 961, 1776, 1005)"
1489,1489.0,SUBSCRIBE,"(1668, 960, 1776, 1005)"
1490,1490.0,SUBSCRIBE,"(1666, 962, 1776, 1005)"
1491,1491.0,Subscribe,"(839, 506, 1163, 580)"
1492,1492.0,Subscribe,"(839, 726, 1165, 803)"
1498,1498.0,TIME,"(1730, 629, 1836, 680)"
1524,1524.0,ltsaiebouufandStoppinoTravel,"(1594, 756, 1855, 811)"
1528,1528.0,ethnlfuudShoppimTravel,"(1594, 757, 1855, 811)"
1530,1530.0,itssaHetiaulfartndStoppimosTravel,"(1595, 756, 1855, 810)"
